Years,SPX-TR Yearly,10Y BM Yearly,Cash Yearly,Custom Yearly,Gold Yearly,CAPE Yearly
1910,0.55%,10.68%,12.50%,0.00%,7.22%,13.55
1911,4.97%,3.71%,5.91%,0.00%,2.11%,14.25
1912,1.10%,-2.49%,-2.06%,0.00%,-5.88%,13.73
1913,-11.02%,-0.64%,3.20%,0.00%,-2.00%,11.95
1914,-8.78%,-0.39%,3.30%,0.00%,-0.99%,10.69
1915,29.97%,1.95%,1.39%,0.00%,-1.94%,11.5
1916,-1.13%,-7.03%,-7.31%,0.00%,-10.34%,12
1917,-34.89%,-16.42%,-11.21%,0.00%,-14.60%,8.78
1918,-1.34%,-11.75%,-10.38%,0.00%,-15.15%,6.47
1919,6.46%,-10.73%,-8.14%,0.00%,-12.70%,6.59
1920,-18.11%,0.73%,6.35%,0.00%,-0.52%,5.27
1921,20.17%,22.09%,17.55%,0.00%,9.83%,5.42
1922,26.11%,5.08%,4.28%,0.00%,0.00%,7.61
1923,0.60%,0.82%,1.62%,0.00%,-2.89%,7.82
1924,21.49%,6.68%,4.05%,0.00%,0.00%,8.47
1925,22.20%,1.44%,0.13%,0.00%,-3.35%,10.23
1926,12.13%,6.42%,5.17%,0.00%,1.13%,11.78
1927,41.05%,7.30%,5.18%,0.00%,1.16%,16.06
1928,45.22%,1.97%,4.45%,0.00%,1.17%,22.28
1929,-14.55%,4.15%,2.34%,0.00%,-0.58%,27.61
1930,-25.57%,11.39%,10.73%,0.00%,6.21%,21.39
1931,-41.99%,5.64%,11.23%,0.00%,8.90%,14.18
1932,1.85%,21.75%,10.24%,0.00%,9.16%,7.92
1933,47.64%,-1.85%,-1.41%,0.00%,-2.27%,11.08
1934,-13.27%,5.58%,-1.24%,0.00%,-1.49%,12.09
1935,50.77%,1.18%,-1.30%,0.00%,-1.45%,13.24
1936,22.49%,3.44%,-1.27%,0.00%,-1.43%,19.33
1937,-39.15%,-1.46%,-1.82%,0.00%,-2.08%,18.19
1938,32.39%,5.47%,1.49%,0.00%,1.43%,13.82
1939,6.02%,3.79%,0.04%,0.00%,0.00%,15.41
1940,-8.51%,4.48%,-1.38%,0.00%,-1.42%,14.61
1941,-16.20%,-6.70%,-8.94%,0.00%,-9.03%,12.09
1942,10.23%,-5.71%,-6.81%,0.00%,-7.10%,9.23
1943,13.44%,-1.46%,-2.53%,0.00%,-2.87%,11.15
1944,14.73%,-0.18%,-1.91%,0.00%,-2.25%,11.39
1945,31.05%,1.98%,-1.86%,0.00%,-2.20%,13.42
1946,-27.56%,-15.60%,-15.05%,0.00%,-15.35%,13.96
1947,-5.97%,-9.98%,-7.76%,0.00%,-8.24%,11.2
1948,7.22%,0.96%,-0.60%,0.00%,-1.54%,10.68
1949,19.23%,6.05%,2.74%,0.00%,1.69%,9.9
1950,20.12%,-6.48%,-4.85%,0.00%,-5.88%,11.24
1951,11.88%,-5.25%,-2.79%,0.00%,-4.12%,12.04
1952,14.95%,0.68%,0.57%,0.00%,-0.97%,12.53
1953,-1.68%,2.10%,0.90%,0.00%,-0.86%,11.98
1954,45.21%,2.59%,1.49%,0.00%,0.64%,13.85
1955,28.19%,-0.84%,1.15%,0.00%,-0.37%,17.66
1956,7.08%,-5.73%,-0.58%,0.00%,-2.90%,18.19
1957,-9.87%,2.64%,0.12%,0.00%,-2.81%,15.57
1958,35.42%,-4.44%,0.39%,0.00%,-1.14%,15.34
1959,9.67%,-2.79%,1.65%,0.00%,-1.36%,18.5
1960,6.31%,9.85%,1.21%,0.00%,-1.48%,17.33
1961,18.29%,1.20%,1.58%,0.00%,-0.57%,20.57
1962,-6.48%,4.62%,1.42%,0.00%,-1.12%,18.7
1963,14.97%,0.04%,1.44%,0.00%,-1.42%,20.37
1964,11.90%,2.38%,2.25%,0.00%,-0.99%,22.61
1965,6.55%,-1.58%,1.79%,0.00%,-1.79%,23.32
1966,-13.58%,1.72%,1.24%,0.00%,-3.16%,21.07
1967,10.93%,-7.45%,0.60%,0.00%,-3.24%,21.66
1968,10.91%,-3.74%,0.53%,0.00%,14.15%,21.48
1969,-12.82%,-10.90%,0.55%,0.00%,-21.64%,19.36
1970,6.89%,11.47%,1.08%,0.00%,1.76%,15.26
1971,6.38%,4.24%,1.03%,0.00%,11.44%,16.87
1972,12.97%,0.23%,0.54%,0.00%,33.59%,17.86
1973,-20.23%,-4.30%,-1.69%,0.00%,56.85%,15.97
1974,-33.28%,-6.01%,-3.08%,0.00%,26.89%,10.74
1975,14.53%,-0.36%,-0.81%,0.00%,-25.15%,10.35
1976,5.35%,9.71%,0.05%,0.00%,0.44%,11.63
1977,-8.41%,-1.76%,-1.19%,0.00%,18.12%,10.35
1978,4.26%,-7.96%,-1.54%,0.00%,18.33%,9.34
1979,0.96%,-11.07%,-2.51%,0.00%,100.28%,8.94
1980,12.43%,-6.97%,-0.13%,0.00%,-20.33%,8.88
1981,-8.17%,-1.81%,5.58%,0.00%,-26.96%,8.45
1982,18.92%,34.18%,6.68%,0.00%,11.49%,7.38
1983,14.03%,0.77%,4.41%,0.00%,-26.77%,9.64
1984,3.31%,9.28%,5.70%,0.00%,-19.59%,9.41
1985,17.90%,21.26%,3.39%,0.00%,3.53%,10.81
1986,16.99%,20.00%,4.80%,0.00%,9.53%,13.5
1987,-10.68%,-6.65%,1.59%,0.00%,15.11%,15.99
1988,7.45%,-1.61%,2.03%,0.00%,-15.28%,14.55
1989,19.84%,11.25%,3.38%,0.00%,-2.54%,16.83
1990,-1.32%,5.20%,1.80%,0.00%,-11.03%,16.4
1991,21.85%,14.59%,2.49%,0.00%,-6.80%,18.2
1992,6.58%,8.20%,0.31%,0.00%,-8.64%,19.72
1993,5.63%,7.30%,0.32%,0.00%,15.28%,20.88
1994,-4.52%,-10.97%,1.22%,0.00%,-1.42%,20.51
1995,32.16%,20.29%,2.86%,0.00%,0.61%,22.95
1996,15.62%,-2.94%,1.80%,0.00%,-10.88%,26.15
1997,23.66%,10.58%,3.18%,0.00%,-17.42%,31.2
1998,22.69%,10.43%,2.97%,0.00%,-6.15%,36.22
1999,13.95%,-10.04%,1.75%,0.00%,-0.65%,42.14
2000,-9.80%,14.96%,2.27%,0.00%,-6.60%,41.44
2001,-15.77%,4.57%,2.25%,0.00%,2.82%,31.88
2002,-22.73%,12.30%,-0.78%,0.00%,19.01%,25.6
2003,30.08%,-0.10%,-0.64%,0.00%,10.90%,24.27
2004,5.43%,0.41%,-1.66%,0.00%,6.07%,26.53
2005,5.71%,-1.44%,-0.52%,0.00%,17.08%,26.08
2006,10.58%,1.06%,2.45%,0.00%,9.48%,26.11
2007,-0.01%,6.96%,0.24%,0.00%,24.63%,26.92
2008,-32.73%,16.71%,1.74%,0.00%,-6.02%,20.54
2009,34.73%,-7.29%,-2.35%,0.00%,17.20%,16.95
2010,16.09%,3.60%,-1.23%,0.00%,28.48%,20.61
2011,-1.40%,14.39%,-2.61%,0.00%,14.94%,21.97
2012,9.41%,0.59%,-1.38%,0.00%,-5.66%,21.49
2013,24.24%,-6.41%,-1.24%,0.00%,-29.18%,23.38
2014,17.28%,7.13%,-0.38%,0.00%,-4.18%,25.65
2015,3.16%,-2.34%,-1.27%,0.00%,-17.02%,26.1
2016,15.41%,-2.63%,-1.76%,0.00%,2.03%,26.23
2017,17.58%,2.30%,-0.85%,0.00%,6.35%,30.05
2018,-10.94%,3.33%,0.21%,0.00%,-6.04%,31.38
2019,18.99%,6.65%,-0.35%,0.00%,12.56%,29.68
2020,6.00%,2.81%,1.90%,0.00%,0.82%,26
2021,6.00%,2.81%,1.90%,0.00%,0.82%,26
2022,6.00%,2.81%,1.90%,0.00%,0.82%,26
2023,6.00%,2.81%,1.90%,0.00%,0.82%,26
2024,6.00%,2.81%,1.90%,0.00%,0.82%,26
2025,6.00%,2.81%,1.90%,0.00%,0.82%,26
2026,6.00%,2.81%,1.90%,0.00%,0.82%,26
2027,6.00%,2.81%,1.90%,0.00%,0.82%,26
2028,6.00%,2.81%,1.90%,0.00%,0.82%,26
2029,6.00%,2.81%,1.90%,0.00%,0.82%,26
2030,6.00%,2.81%,1.90%,0.00%,0.82%,26
2031,6.00%,2.81%,1.90%,0.00%,0.82%,26
2032,6.00%,2.81%,1.90%,0.00%,0.82%,26
2033,6.00%,2.81%,1.90%,0.00%,0.82%,26
2034,6.00%,2.81%,1.90%,0.00%,0.82%,26
2035,6.00%,2.81%,1.90%,0.00%,0.82%,26
2036,6.00%,2.81%,1.90%,0.00%,0.82%,26
2037,6.00%,2.81%,1.90%,0.00%,0.82%,26
2038,6.00%,2.81%,1.90%,0.00%,0.82%,26
2039,6.00%,2.81%,1.90%,0.00%,0.82%,26
2040,6.00%,2.81%,1.90%,0.00%,0.82%,26
2041,6.00%,2.81%,1.90%,0.00%,0.82%,26
2042,6.00%,2.81%,1.90%,0.00%,0.82%,26
2043,6.00%,2.81%,1.90%,0.00%,0.82%,26
2044,6.00%,2.81%,1.90%,0.00%,0.82%,26
2045,6.00%,2.81%,1.90%,0.00%,0.82%,26
2046,6.00%,2.81%,1.90%,0.00%,0.82%,26
2047,6.00%,2.81%,1.90%,0.00%,0.82%,26
2048,6.00%,2.81%,1.90%,0.00%,0.82%,26
2049,6.00%,2.81%,1.90%,0.00%,0.82%,26
2050,6.00%,2.81%,1.90%,0.00%,0.82%,26
2051,6.00%,2.81%,1.90%,0.00%,0.82%,26
2052,6.00%,2.81%,1.90%,0.00%,0.82%,26
2053,6.00%,2.81%,1.90%,0.00%,0.82%,26
2054,6.00%,2.81%,1.90%,0.00%,0.82%,26
2055,6.00%,2.81%,1.90%,0.00%,0.82%,26
2056,6.00%,2.81%,1.90%,0.00%,0.82%,26
2057,6.00%,2.81%,1.90%,0.00%,0.82%,26
2058,6.00%,2.81%,1.90%,0.00%,0.82%,26
2059,6.00%,2.81%,1.90%,0.00%,0.82%,26
2060,6.00%,2.81%,1.90%,0.00%,0.82%,26
2061,6.00%,2.81%,1.90%,0.00%,0.82%,26
2062,6.00%,2.81%,1.90%,0.00%,0.82%,26
2063,6.00%,2.81%,1.90%,0.00%,0.82%,26
2064,6.00%,2.81%,1.90%,0.00%,0.82%,26
2065,6.00%,2.81%,1.90%,0.00%,0.82%,26
2066,6.00%,2.81%,1.90%,0.00%,0.82%,26
2067,6.00%,2.81%,1.90%,0.00%,0.82%,26
2068,6.00%,2.81%,1.90%,0.00%,0.82%,26
2069,6.00%,2.81%,1.90%,0.00%,0.82%,26
2070,6.00%,2.81%,1.90%,0.00%,0.82%,26
2071,6.00%,2.81%,1.90%,0.00%,0.82%,26
2072,6.00%,2.81%,1.90%,0.00%,0.82%,26
2073,6.00%,2.81%,1.90%,0.00%,0.82%,26
2074,6.00%,2.81%,1.90%,0.00%,0.82%,26
2075,6.00%,2.81%,1.90%,0.00%,0.82%,26
2076,6.00%,2.81%,1.90%,0.00%,0.82%,26
2077,6.00%,2.81%,1.90%,0.00%,0.82%,26
2078,6.00%,2.81%,1.90%,0.00%,0.82%,26
2079,6.00%,2.81%,1.90%,0.00%,0.82%,26
2080,6.00%,2.81%,1.90%,0.00%,0.82%,26
2081,6.00%,2.81%,1.90%,0.00%,0.82%,26
2082,6.00%,2.81%,1.90%,0.00%,0.82%,26
2083,6.00%,2.81%,1.90%,0.00%,0.82%,26
2084,6.00%,2.81%,1.90%,0.00%,0.82%,26
2085,6.00%,2.81%,1.90%,0.00%,0.82%,26
2086,6.00%,2.81%,1.90%,0.00%,0.82%,26
2087,6.00%,2.81%,1.90%,0.00%,0.82%,26
2088,6.00%,2.81%,1.90%,0.00%,0.82%,26
2089,6.00%,2.81%,1.90%,0.00%,0.82%,26
2090,6.00%,2.81%,1.90%,0.00%,0.82%,26
2091,6.00%,2.81%,1.90%,0.00%,0.82%,26
2092,6.00%,2.81%,1.90%,0.00%,0.82%,26
2093,6.00%,2.81%,1.90%,0.00%,0.82%,26
2094,6.00%,2.81%,1.90%,0.00%,0.82%,26
2095,6.00%,2.81%,1.90%,0.00%,0.82%,26
2096,6.00%,2.81%,1.90%,0.00%,0.82%,26
2097,6.00%,2.81%,1.90%,0.00%,0.82%,26
2098,6.00%,2.81%,1.90%,0.00%,0.82%,26
2099,6.00%,2.81%,1.90%,0.00%,0.82%,26
2100,6.00%,2.81%,1.90%,0.00%,0.82%,26
2101,6.00%,2.81%,1.90%,0.00%,0.82%,26
2102,6.00%,2.81%,1.90%,0.00%,0.82%,26
2103,6.00%,2.81%,1.90%,0.00%,0.82%,26
2104,6.00%,2.81%,1.90%,0.00%,0.82%,26
2105,6.00%,2.81%,1.90%,0.00%,0.82%,26
2106,6.00%,2.81%,1.90%,0.00%,0.82%,26
2107,6.00%,2.81%,1.90%,0.00%,0.82%,26
2108,6.00%,2.81%,1.90%,0.00%,0.82%,26
2109,6.00%,2.81%,1.90%,0.00%,0.82%,26
2110,6.00%,2.81%,1.90%,0.00%,0.82%,26
2111,6.00%,2.81%,1.90%,0.00%,0.82%,26
2112,6.00%,2.81%,1.90%,0.00%,0.82%,26
2113,6.00%,2.81%,1.90%,0.00%,0.82%,26
2114,6.00%,2.81%,1.90%,0.00%,0.82%,26
2115,6.00%,2.81%,1.90%,0.00%,0.82%,26
2116,6.00%,2.81%,1.90%,0.00%,0.82%,26
2117,6.00%,2.81%,1.90%,0.00%,0.82%,26
2118,6.00%,2.81%,1.90%,0.00%,0.82%,26
2119,6.00%,2.81%,1.90%,0.00%,0.82%,26
2120,6.00%,2.81%,1.90%,0.00%,0.82%,26
2121,6.00%,2.81%,1.90%,0.00%,0.82%,26
2122,6.00%,2.81%,1.90%,0.00%,0.82%,26
2123,6.00%,2.81%,1.90%,0.00%,0.82%,26
2124,6.00%,2.81%,1.90%,0.00%,0.82%,26
2125,6.00%,2.81%,1.90%,0.00%,0.82%,26
2126,6.00%,2.81%,1.90%,0.00%,0.82%,26
2127,6.00%,2.81%,1.90%,0.00%,0.82%,26
2128,6.00%,2.81%,1.90%,0.00%,0.82%,26
2129,6.00%,2.81%,1.90%,0.00%,0.82%,26
2130,6.00%,2.81%,1.90%,0.00%,0.82%,26
2131,6.00%,2.81%,1.90%,0.00%,0.82%,26
2132,6.00%,2.81%,1.90%,0.00%,0.82%,26
2133,6.00%,2.81%,1.90%,0.00%,0.82%,26
2134,6.00%,2.81%,1.90%,0.00%,0.82%,26
2135,6.00%,2.81%,1.90%,0.00%,0.82%,26
2136,6.00%,2.81%,1.90%,0.00%,0.82%,26
2137,6.00%,2.81%,1.90%,0.00%,0.82%,26
2138,6.00%,2.81%,1.90%,0.00%,0.82%,26
2139,6.00%,2.81%,1.90%,0.00%,0.82%,26
2140,6.00%,2.81%,1.90%,0.00%,0.82%,26
2141,6.00%,2.81%,1.90%,0.00%,0.82%,26
2142,6.00%,2.81%,1.90%,0.00%,0.82%,26
2143,6.00%,2.81%,1.90%,0.00%,0.82%,26
2144,6.00%,2.81%,1.90%,0.00%,0.82%,26
2145,6.00%,2.81%,1.90%,0.00%,0.82%,26
2146,6.00%,2.81%,1.90%,0.00%,0.82%,26
2147,6.00%,2.81%,1.90%,0.00%,0.82%,26
2148,6.00%,2.81%,1.90%,0.00%,0.82%,26
2149,6.00%,2.81%,1.90%,0.00%,0.82%,26
2150,6.00%,2.81%,1.90%,0.00%,0.82%,26
2151,6.00%,2.81%,1.90%,0.00%,0.82%,26
2152,6.00%,2.81%,1.90%,0.00%,0.82%,26
2153,6.00%,2.81%,1.90%,0.00%,0.82%,26
2154,6.00%,2.81%,1.90%,0.00%,0.82%,26
2155,6.00%,2.81%,1.90%,0.00%,0.82%,26
2156,6.00%,2.81%,1.90%,0.00%,0.82%,26
2157,6.00%,2.81%,1.90%,0.00%,0.82%,26
2158,6.00%,2.81%,1.90%,0.00%,0.82%,26
2159,6.00%,2.81%,1.90%,0.00%,0.82%,26
2160,6.00%,2.81%,1.90%,0.00%,0.82%,26
2161,6.00%,2.81%,1.90%,0.00%,0.82%,26
2162,6.00%,2.81%,1.90%,0.00%,0.82%,26
2163,6.00%,2.81%,1.90%,0.00%,0.82%,26
2164,6.00%,2.81%,1.90%,0.00%,0.82%,26
2165,6.00%,2.81%,1.90%,0.00%,0.82%,26
2166,6.00%,2.81%,1.90%,0.00%,0.82%,26
